PERM,A-11118-74229,Denied,H-1B,INDIA,13-12-2011,1 SOUTH ORANGE STREET,,WILMINGTON,"ING BANK, FSB",19801,DE,Wilmington,DE,521110,Monetary Authorities-Central Bank,96033.6,Profile Senior Developer,Level IV,15-1031.00,"Computer Software Engineers, Applications",OES,yr,Finance,96034,,yr
PERM,A-11118-74238,Certified,H-1B,INDIA,10-01-2012,"591 SUMMIT AVENUE, SUITE# 522",,JERSEY CITY,"JSMN INTERNATIONAL, INC.",7306,NJ,Jersey City,NJ,541511,Custom Computer Programming Services,117312,"Computer Software Engineers, Applications",Level IV,15-1031.00,"Computer Software Engineers, Applications",OES,yr,IT,117312,,yr
PERM,A-11118-74247,Denied,H-1B,INDIA,18-10-2011,710 MEDTRONIC PARKWAY,,MINNEAPOLIS,"MEDTRONIC, INC.",55432,MN,Mounds View,MN,334510,Electromedical and Electrotherapeutic Apparatus Manufacturing,87069,Computer Systems Analysts,Level IV,15-1051.00,Computer Systems Analysts,OES,yr,Advanced Mfg,130000,,yr
PERM,A-11118-74252,Certified-Expired,H-1B,INDIA,31-10-2011,6501 WILLIAM CANNON DRIVE WEST,MAIL DROP: OE62,AUSTIN,"FREESCALE SEMICONDUCTOR, INC.",78735,TX,Austin,TX,334413,Semiconductor and Related Device Manufacturing,108576,Engineering Managers,Level II,11-9041.00,Engineering Managers,OES,yr,Advanced Mfg,108576,,yr
PERM,A-11118-74255,Certified-Expired,H-1B,INDIA,26-10-2011,2766 SOUTH MAIN,,SOUTH SALT LAKE,BHB CONSULTING ENGINEERS,84115,UT,Salt Lake City,UT,541330,Engineering Services,73674,Civil Engineer,Level II,17-2051.00,Civil Engineers,OES,yr,Aerospace,73674,,yr
PERM,A-11118-74257,Certified,H-1B,INDIA,18-01-2012,605 17TH AVENUE,,EAST MOLINE,"YASH TECHNOLOGIES, INC.",61244,IL,East Moline,IL,541512,Computer Systems Design Services,68765,"Computer Software Engineers, Applications",Level II,15-1031.00,"Computer Software Engineers, Applications",OES,yr,IT,69000,,yr
PERM,A-11118-74271,Denied,H-1B,INDIA,12-01-2012,5 INDEPENDENCE WAY,SUITE 220,PRINCETON,INTELLIGROUP INC.,8540,NJ,Princeton,NJ,541511,Custom Computer Programming Services,83990,"Computer Software Engineer, Applications",Level II,15-1031.00,"Computer Software Engineers, Applications",OES,yr,IT,85000,,yr
PERM,A-11118-74281,Certified,,INDIA,19-01-2012,111 GREAT NECK ROAD,,GREAT NECK,FLEXTRADE SYSTEMS,11021,NY,Great Neck,NY,541511,Custom Computer Programming Services,76170,"Computer Software Engineers, Applications",Level II,15-1031.00,"Computer Software Engineers, Applications",OES,yr,IT,76170,,yr
PERM,A-11118-74308,Withdrawn,H-1B,INDIA,23-01-2012,605 17TH AVENUE,,EAST MOLINE,"YASH TECHNOLOGIES, INC.",61244,IL,East Moline,IL,541512,Computer Systems Design Services,87173,"Computer Software Engineers, Applications",Level IV,15-1031.00,"Computer Software Engineers, Applications",OES,yr,IT,88000,,yr
PERM,A-11118-74319,Denied,H-1B,INDIA,23-12-2011,"2 KILMER ROAD., SUITE# C",,EDISON,APEX TECHNOLOGY GROUP INC.,8817,NJ,Edison,NJ,541519,Other Computer Related Services,75379,Computer Systems Analysts,Level II,15-1051.00,Computer Systems Analysts,OES,yr,IT,75379,,yr
PERM,A-11118-74325,Certified,,INDIA,30-01-2012,4545 FULLER DRIVE,SUITE # 406,IRVING,TECHGENE SOLUTIONS LLC,75038,TX,Irving,TX,541330,Engineering Services,95930,"Computer Software Engineers, Systems Software",Level III,15-1032.00,"Computer Software Engineers, Systems Software",OES,yr,Aerospace,95930,,yr
PERM,A-11118-74333,Certified-Expired,H-1B,INDIA,25-10-2011,6501 WILLIAM CANNON DRIVE WEST,MAIL DROP: OE62,AUSTIN,"FREESCALE SEMICONDUCTOR, INC.",78735,TX,Austin,TX,334413,Semiconductor and Related Device Manufacturing,108576,Engineering Managers,Level II,11-9041.00,Engineering Managers,OES,yr,Advanced Mfg,108576,,yr
PERM,A-11118-74344,Certified,H-1B,INDIA,16-03-2012,1188 E.ARQUES AVE,,SUNNYVALE,IP INFUSION INC.,94085,CA,Sunnyvale,CA,541519,Other Computer Related Services,123281.6,"Computer Software Engineers, Applications",Level III,15-1031.00,"Computer Software Engineers, Applications",OES,yr,IT,130000,,yr
PERM,A-11118-74355,Denied,Parolee,INDIA,31-01-2012,20 KIMBALL AVENUE,SUITE 303 NORTH,SOUTH BURLINGTON,ITECH US INC.,5403,VT,South Burlington,VT,541511,Custom Computer Programming Services,91978,"Computer Software Engineers, Applications",Level IV,15-1031.00,"Computer Software Engineers, Applications",OES,yr,IT,92000,,yr
PERM,A-11118-74358,Certified,H-1B,INDIA,15-03-2012,20 KIMBALL AVENUE,SUITE 303 NORTH,SOUTH BURLINGTON,ITECH US INC.,5403,VT,South Burlington,VT,541511,Custom Computer Programming Services,67226,Database Administrators,Level IV,15-1061.00,Database Administrators,OES,yr,IT,68000,,yr
PERM,A-11118-74359,Certified,H-1B,INDIA,31-01-2012,20 KIMBALL AVENUE,SUITE 303 NORTH,SOUTH BURLINGTON,ITECH US INC.,5403,VT,South Burlington,VT,541511,Custom Computer Programming Services,91978,"Computer Software Engineers, Applications",Level IV,15-1031.00,"Computer Software Engineers, Applications",OES,yr,IT,92000,,yr
PERM,A-11118-74369,Denied,H-1B,INDIA,06-12-2011,710 MEDTRONIC PARKWAY,,MINNEAPOLIS,"MEDTRONIC, INC.",55432,MN,Minneapolis,MN,334510,Electromedical and Electrotherapeutic Apparatus Manufacturing,81328,Biomedical Engineers,Level II,17-2031.00,Biomedical Engineers,OES,yr,Advanced Mfg,81328,,yr
PERM,A-11118-74374,Certified,H-1B,INDIA,23-01-2012,5 INDEPENDENCE WAY,SUITE 220,PRINCETON,INTELLIGROUP INC.,8540,NJ,Princeton,NJ,541511,Custom Computer Programming Services,138882,Project Manager,Level II,11-3021.00,Computer and Information Systems Managers,OES,yr,IT,138882,,yr
PERM,A-11118-74416,Denied,H-1B,INDIA,29-02-2012,"520 MARYVILLE CENTRE DRIVE, SUITE 400",,ST. LOUIS,"PERFICIENT, INC",63141,MO,Plano,TX,541512,Computer Systems Design Services,81827,"Computer Software Engineers, Applications",Level II,15-1031.00,"Computer Software Engineers, Applications",OES,yr,IT,81827,100800,yr
PERM,A-11118-74429,Certified,H-1B,INDIA,31-01-2012,"520 MARYVILLE CENTRE DRIVE, SUITE 400",,ST. LOUIS,"PERFICIENT, INC",63141,MO,Plano,TX,541512,Computer Systems Design Services,81827,"Computer Software Engineers, Applications",Level II,15-1031.00,"Computer Software Engineers, Applications",OES,yr,IT,81827,100800,yr
PERM,A-11118-74445,Certified,H-1B,INDIA,11-01-2012,"500 EAST DIEHL ROAD, SUITE 130",,NAPERVILLE,"ENTERPRISE SOLUTIONS, INC.",60563,IL,Naperville,IL,541511,Custom Computer Programming Services,88000,"Computer Software Engineers, Applications",,15-1031.00,"Computer Software Engineers, Applications",Other,yr,IT,88000,,yr
PERM,A-11118-74448,Certified,H-1B,INDIA,30-01-2012,"520 MARYVILLE CENTRE DRIVE, SUITE 400",,ST. LOUIS,"PERFICIENT, INC",63141,MO,Plano,TX,541512,Computer Systems Design Services,81827,"Computer Software Engineers, Applications",Level II,15-1031.00,"Computer Software Engineers, Applications",OES,yr,IT,81827,100800,yr
PERM,A-11118-74458,Certified,H-1B,INDIA,31-01-2012,"520 MARYVILLE CENTRE DRIVE, SUITE 400",,ST. LOUIS,"PERFICIENT, INC",63141,MO,St. Louis,MO,541512,Computer Systems Design Services,83491,"Computer Software Engineers, Applications",Level III,15-1031.00,"Computer Software Engineers, Applications",OES,yr,IT,83491,94000,yr
PERM,A-11118-74466,Denied,,INDIA,16-11-2011,200 S. DANVILLE,,WILLIS,"MIDWAY FAST FOODS, L.P.",77378,TX,Willis,TX,721110,Hotels (except Casino Hotels) and Motels,41954,Accountant,Level I,13-2011.01,Accountants,OES,yr,Hospitality,41954,,yr
PERM,A-11118-74503,Denied,F-1,INDIA,30-01-2012,"500 EAST DIEHL ROAD, SUITE 130",,NAPERVILLE,"ENTERPRISE SOLUTIONS, INC.",60563,IL,Naperville,IL,541511,Custom Computer Programming Services,74700,Computer Systems Analysts,,15-1051.00,Computer Systems Analysts,Other,yr,IT,74700,,yr
PERM,A-11118-74505,Certified,H-1B,INDIA,31-01-2012,5775 MOREHOUSE DRIVE,,SAN DIEGO,"QUALCOMM, INC.",92121,CA,San Diego,CA,334220,Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing,83907,"Electronics Engineers, Except Computers",Level II,17-2072.00,"Electronics Engineers, Except Computer",OES,yr,Advanced Mfg,83907,117756,yr
PERM,A-11118-74523,Certified,H-1B,INDIA,06-01-2012,"500 EAST DIEHL ROAD, SUITE 130",,NAPERVILLE,"ENTERPRISE SOLUTIONS, INC.",60563,IL,Naperville,IL,541511,Custom Computer Programming Services,74700,Computer Systems Analysts,,15-1051.00,Computer Systems Analysts,Other,yr,IT,74700,,yr
PERM,A-11118-74527,Certified-Expired,H-1B,INDIA,14-10-2011,2125 B MADERA RD,,SIMI VALLEY,"XAVIENT INFORMATION SYSTEMS, INC",93065,CA,Simi Valley,CA,541512,Computer Systems Design Services,105955,"Computer Software Engineers, Applications",Level IV,15-1031.00,"Computer Software Engineers, Applications",OES,yr,IT,114350,,yr
PERM,A-11118-74533,Certified,H-1B,INDIA,02-02-2012,5775 MOREHOUSE DRIVE,,SAN DIEGO,"QUALCOMM, INC.",92121,CA,San Diego,CA,334220,Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing,79498,"Computer Software Engineers, Systems Software",Level II,15-1032.00,"Computer Software Engineers, Systems Software",OES,yr,Advanced Mfg,79498,95220,yr
PERM,A-11119-74556,Denied,H-1B,INDIA,06-01-2012,4229 LAFAYETTE CENTER DRIVE,SUITE 1880,CHANTILLY,SYSCOM TECHNOLOGIES INC,20151,VA,Chantilly,VA,541511,Custom Computer Programming Services,82514,Programmer,Level II,15-1031.00,"Computer Software Engineers, Applications",OES,yr,IT,82514,82514,yr
PERM,A-11119-74586,Certified,H-1B,INDIA,30-03-2012,THREE APPLE HILL DRIVE,,NATICK,"THE MATHWORKS, INC.",1760,MA,Natick,MA,511210,Software Publishers,82359,"Computer Software Engineers, Applications",,15-1031.00,"Computer Software Engineers, Applications",Other,yr,IT,82359,,yr
PERM,A-11119-74591,Certified-Expired,F-1,INDIA,25-10-2011,22260 HAGGERTY ROAD,SUITE # 285,NORTHVILLE,RELIABLE SOFTWARE RESOURCES INC,48167,MI,Northville,MI,541511,Custom Computer Programming Services,68619,"Software Engineer, Applications",Level II,15-1031.00,"Computer Software Engineers, Applications",OES,yr,IT,68620,,yr
PERM,A-11119-74605,Certified,H-1B,INDIA,23-01-2012,"345 PLAINFIELD AVE,",SUITE # 301 & 302,EDISON,"DVR SOFTEK INC.,",8817,NJ,Edison,NJ,54151,Computer Systems Design and Related Services,105373,"Computer Software Engineers, Applications",Level IV,15-1031.00,"Computer Software Engineers, Applications",OES,yr,IT,105373,125373,yr
PERM,A-11119-74606,Certified-Expired,L-1,INDIA,06-10-2011,1967 ROUTE 27 SUITE 27,,EDISON,IT BUSINESS MANAGEMENT SOLUTIONS INC,8817,NJ,Edison,NJ,541511,Custom Computer Programming Services,103709,Computer Systems Analyst,Level IV,15-1051.00,Computer Systems Analysts,OES,yr,IT,103709,,yr
PERM,A-11119-74654,Certified-Expired,H-1B,INDIA,07-10-2011,22260 HAGGERTY ROAD,SUITE # 285,NORTHVILLE,RELIABLE SOFTWARE RESOURCES INC,48167,MI,Northville,MI,541511,Custom Computer Programming Services,68619,"Software Engineer, Applications",Level II,15-1031.00,"Computer Software Engineers, Applications",OES,yr,IT,68620,,yr
PERM,A-11119-74660,Certified-Expired,H-1B,INDIA,13-10-2011,1681 OLD HENDERSON RD,,COLUMBUS,LOGIC SOFT INC,43220,OH,Columbus,OH,541512,Computer Systems Design Services,95326,"Computer Software Engineers, Applications",Level IV,15-1031.00,"Computer Software Engineers, Applications",OES,yr,IT,95326,,yr
PERM,A-11119-74662,Certified,H-1B,INDIA,20-01-2012,1194 NORTH MATHILDA AVENUE,,SUNNYVALE,JUNIPER NETWORKS,94089,CA,Sunnyvale,CA,54151,Computer Systems Design and Related Services,81266,Computer Support Specialists,Level IV,15-1041.00,Computer Support Specialists,OES,yr,IT,95000,,yr
PERM,A-11119-74678,Certified-Expired,H-1B,INDIA,19-10-2011,1681 OLD HENDERSON RD,,COLUMBUS,LOGIC SOFT INC,43220,OH,Columbus,OH,541512,Computer Systems Design Services,95326,"Computer Software Engineers, Applications",Level IV,15-1031.00,"Computer Software Engineers, Applications",OES,yr,IT,95326,,yr
PERM,A-11119-74686,Denied,H-1B,INDIA,27-01-2012,920 HEMLOCK DRIVE,,COLUMBIA,"SOFTDOCS, INC.",29201,SC,Columbia,SC,541511,Custom Computer Programming Services,55141,"Computer Software Engineers, Applications",Level I,15-1031.00,"Computer Software Engineers, Applications",OES,yr,IT,55141,,yr
PERM,A-11119-74715,Withdrawn,H-1B,INDIA,22-11-2011,23440 HAWTHORNE BLVD.,SUITE 210,TORRANCE,RJT COMPUQUEST INC.,90505,CA,Torrance,CA,541511,Custom Computer Programming Services,94411,Systems Analyst,Level IV,15-1051.00,Computer Systems Analysts,OES,yr,IT,94411,,yr
PERM,A-11119-74772,Certified,H-1B,INDIA,05-01-2012,5775 MOREHOUSE DRIVE,,SAN DIEGO,"QUALCOMM, INC.",92121,CA,San Diego,CA,334220,Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing,79498,"Computer Software Engineers, Systems Software",Level II,15-1032.00,"Computer Software Engineers, Systems Software",OES,yr,Advanced Mfg,79498,95520,yr
PERM,A-11119-74799,Certified,H-1B,INDIA,12-01-2012,1001 EAST PALM AVENUE,,TAMPA,KFORCE INC.,33605,FL,Tampa,FL,5416,"Management, Scientific, and Technical Consulting Services",70366,"Computer Software Engineers, Applications",Level II,15-1031.00,"Computer Software Engineers, Applications",OES,yr,Other Economic Sector,34,50,hr
PERM,A-11120-74821,Denied,H-1B,INDIA,07-12-2011,38345 W 10 MILE ROAD,SUITE 110,FARMINGTON HILLS,CORPORATE COMPUTER SERVICES INC,48335,MI,Farmington Hills,MI,54151,Computer Systems Design and Related Services,63024,Computer Programmers,Level II,15-1021.00,Computer Programmers,OES,yr,IT,63024,,yr
PERM,A-11120-74822,Certified,H-1B,INDIA,12-12-2011,1944 LOMA LINDA DRIVE,,IRVING,"CBC GROUP, LLC",75063,TX,Irving,TX,52399,All Other Financial Investment Activities,64002,Credit Analysts,Level III,13-2041.00,Credit Analysts,OES,yr,Finance,64500,,yr
PERM,A-11120-74824,Certified,H-1B,INDIA,16-12-2011,1325 SATELLITE BLVD,SUITE 1601,SUWANEE,"GTS, INC.",30024,GA,Suwanee,GA,541511,Custom Computer Programming Services,67808,Operations Research Analysts,Level III,15-2031.00,Operations Research Analysts,OES,yr,IT,67808,,yr
PERM,A-11120-74828,Certified,H-1B,INDIA,03-02-2012,5775 MOREHOUSE DRIVE,,SAN DIEGO,"QUALCOMM, INC.",92121,CA,San Diego,CA,334220,Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing,63648,"Computer Software Engineers, Systems Software",Level I,15-1032.00,"Computer Software Engineers, Systems Software",OES,yr,Advanced Mfg,67824,101736,yr
PERM,A-11120-74829,Denied,H-1B,INDIA,12-12-2011,2100 EAST ELLIOT ROAD,BLDG 94,TEMPE,FUJITSU SEMICONDUCTOR WIRELESS PRODUCTS INC,85284,AZ,Tempe,AZ,334413,Semiconductor and Related Device Manufacturing,102565,Electrical Engineers,Level IV,17-2071.00,Electrical Engineers,OES,yr,Advanced Mfg,102565,,yr
PERM,A-11121-74857,Certified,H-1B,INDIA,15-12-2011,1001 EAST PALM AVENUE,,TAMPA,KFORCE INC.,33605,FL,Tampa,FL,5416,"Management, Scientific, and Technical Consulting Services",76315.2,Computer Systems Analysts,Level III,15-1051.00,Computer Systems Analysts,OES,yr,Other Economic Sector,37,50,hr
PERM,A-11121-74863,Certified-Expired,H-1B,INDIA,04-10-2011,16010 BARKERS POINT LANE,SUITE 120,HOUSTON,2H OFFSHORE INC.,77079,TX,Houston,TX,541330,Engineering Services,120682,Mechanical Engineers,Level IV,17-2141.00,Mechanical Engineers,OES,yr,Aerospace,120682,,yr
PERM,A-11121-74868,Certified-Expired,H-1B,INDIA,13-10-2011,900 E HAMILTON AVENUE,SUITE 120,CAMPBELL,"SAAMA TECHNOLOGIES, INC",95008,CA,Campbell,CA,541511,Custom Computer Programming Services,118223,Computer & Info Systems Managers,,11-3021.00,Computer and Information Systems Managers,Other,yr,IT,118223,,yr
PERM,A-11121-74869,Certified,H-1B,INDIA,28-12-2011,40 SHUMAN BLVD.,SUITE 270,NAPERVILLE,"TEKLINK INTERNATIONAL, INC.",60563,IL,Naperville,IL,5416,"Management, Scientific, and Technical Consulting Services",63273.6,Computer Systems Analysts,Level II,15-1051.00,Computer Systems Analysts,OES,yr,Other Economic Sector,90000,130000,yr
PERM,A-11122-74908,Certified,H-1B,INDIA,07-11-2011,1755 PARK STREET,SUITE 100,NAPERVILLE,APPLICATIONS SOFTWARE TECHNOLOGY CORPORATION,60563,IL,Naperville,IL,5416,"Management, Scientific, and Technical Consulting Services",77522,"Computer Software Engineers, Applications",Level II,15-1031.00,"Computer Software Engineers, Applications",OES,yr,Other Economic Sector,80000,100000,yr
PERM,A-11122-74938,Certified-Expired,H-1B,INDIA,14-10-2011,9900 BREN ROAD EAST,MN008-W160,MINNETONKA,"UNITED HEALTHCARE SERVICES, INC.",55343,MN,Plymouth,MN,621491,HMO Medical Centers,77272,"Computer Software Engineers, Applications",Level II,15-1031.00,"Computer Software Engineers, Applications",OES,yr,Health Care,77272.08,85000.08,yr
PERM,A-11122-74943,Denied,H-1B,INDIA,23-01-2012,13454 SUNRISE VALLEY DR,SUITE # 120,HERNDON,LANCESOFT INC.,20171,VA,Herndon,VA,541511,Custom Computer Programming Services,98405,"Computer Software Engineer, Applications",Level III,15-1031.00,"Computer Software Engineers, Applications",OES,yr,IT,98405,,yr
PERM,A-11122-74959,Certified,H-1B,INDIA,03-11-2011,5775 MOREHOUSE DRIVE,,SAN DIEGO,"QUALCOMM, INC.",92121,CA,San Diego,CA,334220,Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing,79498,"Computer Software Engineers, Systems Software",Level II,15-1032.00,"Computer Software Engineers, Systems Software",OES,yr,Advanced Mfg,79498,115620,yr
PERM,A-11122-74987,Certified-Expired,H-1B,INDIA,14-10-2011,ONE MICROSOFT WAY,,REDMOND,MICROSOFT CORPORATION,98052,WA,Redmond,WA,51121,Software Publishers,101005,"Computer Software Engineers, Systems Software",Level III,15-1032.00,"Computer Software Engineers, Systems Software",OES,yr,IT,101005,,yr
PERM,A-11122-74994,Denied,H-1B,INDIA,18-01-2012,3395 NORTH ARLINGTON HEIGHTS ROAD,,ARLINGTON HEIGHTS,VERINON TECHNOLOGY SOLUTIONS LIMITED,60004,IL,Arlington Heights,IL,541511,Custom Computer Programming Services,109658,Computer Software Engineer,Level IV,15-1031.00,"Computer Software Engineers, Applications",OES,yr,IT,109658,,yr
PERM,A-11122-74999,Certified,H-1B,INDIA,13-01-2012,4501 CIRCLE 75 PKWY,SUITE D 4200,ATLANTA,SYMBIOUN TECHNOLOGIES INC,30339,GA,Atlanta,GA,541511,Custom Computer Programming Services,63024,Computer Programmers,Level II,15-1021.00,Computer Programmers,OES,yr,IT,63024,,yr
PERM,A-11122-75011,Certified,H-1B,INDIA,08-02-2012,5775 MOREHOUSE DRIVE,,SAN DIEGO,"QUALCOMM, INC.",92121,CA,San Diego,CA,334220,Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing,95368,"Computer Software Engineers, Systems Software",Level III,15-1032.00,"Computer Software Engineers, Systems Software",OES,yr,Advanced Mfg,95368,116148,yr
PERM,A-11122-75027,Certified,H-1B,INDIA,31-01-2012,8283 GREENSBORO DRIVE,,MCLEAN,BOOZ ALLEN HAMILTON,22102,VA,Arlington,VA,5416,"Management, Scientific, and Technical Consulting Services",82514,"Computer Software Engineers, Applications",Level II,15-1031.00,"Computer Software Engineers, Applications",OES,yr,Other Economic Sector,99498,,yr
PERM,A-11122-75030,Certified,H-1B,INDIA,23-03-2012,THREE PARKWAY NORTH,"D/B/A ASTELLAS PHARMA GLOBAL DEVELOPMENT, INC.",DEERFIELD,ASTELLAS,60015,IL,Deerfield,IL,541710,,74048,Chemists,Level III,19-2031.00,Chemists,OES,yr,,90000,110000,yr
PERM,A-11122-75076,Certified,H-1B,INDIA,20-01-2012,5775 MOREHOUSE DRIVE,,SAN DIEGO,"QUALCOMM, INC.",92121,CA,San Diego,CA,334220,Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing,79498,"Computer Software Engineers, Systems Software",Level II,15-1032.00,"Computer Software Engineers, Systems Software",OES,yr,Advanced Mfg,79498,95220,yr
PERM,A-11122-75104,Certified,,INDIA,25-01-2012,111 GREAT NECK ROAD,,GREAT NECK,FLEXTRADE SYSTEMS,11021,NY,Great Neck,NY,541511,Custom Computer Programming Services,76170,"Computer Software Engineers, Applications",Level II,15-1031.00,"Computer Software Engineers, Applications",OES,yr,IT,76170,,yr
PERM,A-11122-75173,Certified,H-1B,INDIA,09-01-2012,4 WEST ROLLING CROSSROADS,SUITE # 09,CATONSVILLE,UNIFY SOLUTIONS INC,21228,MD,Catonsville,MD,541511,Custom Computer Programming Services,80600,Network and Computer Systems Administrators,Level III,15-1071.00,Network and Computer Systems Administrators,OES,yr,IT,80600,,yr
PERM,A-11123-75199,Certified-Expired,H-1B,INDIA,07-10-2011,5 INDEPENDENCE WAY,SUITE # 160,PRINCETON,"CORE EDUCATION AND CONSULTING SOLUTIONS, INC.",8540,NJ,Princeton,NJ,5416,"Management, Scientific, and Technical Consulting Services",72675,"Computer Software Engineers, Applications",Level II,15-1031.00,"Computer Software Engineers, Applications",OES,yr,Other Economic Sector,73000,90000,yr
PERM,A-11123-75222,Certified,H-1B,INDIA,19-01-2012,"2600 MCCORMICK DR, SUITE 230",,CLEARWATER,SYSTEM SOFT TECHNOLOGIES LLC,33759,FL,Clearwater,FL,541511,Custom Computer Programming Services,67662,Network and Computer Systems Administrators,Level III,15-1071.00,Network and Computer Systems Administrators,OES,yr,IT,67662,,yr
PERM,A-11123-75231,Certified,H-1B,INDIA,14-12-2011,6501 WILLIAM CANNON DRIVE WEST,MAIL DROP: OE62,AUSTIN,"FREESCALE SEMICONDUCTOR, INC.",78735,TX,Austin,TX,334413,Semiconductor and Related Device Manufacturing,111737.6,Architectural and Engineering Managers,Level II,11-9041.00,Engineering Managers,OES,yr,Advanced Mfg,111738,113060,yr
PERM,A-11123-75249,Certified,H-1B,INDIA,10-01-2012,517 ROUTE 1 SOUTH,"SUITE 2103, WOODBRIDGE PLACE",ISELIN,POLARIS SOFTWARE LAB (INDIA) LTD.,8830,NJ,Iselin,NJ,541512,Computer Systems Design Services,72675,"Computer Software Engineers, Applications",Level II,15-1031.00,"Computer Software Engineers, Applications",OES,yr,IT,72675,,yr
PERM,A-11123-75251,Certified-Expired,H-1B,INDIA,06-10-2011,1 CAMERON HILL CIRCLE,,CHATTANOOGA,BLUECROSS BLUESHIELD OF TENNESSEE,37402,TN,Chattanooga,TN,524114,Direct Health and Medical Insurance Carriers,71302,"Computer Software Engineer, Applications",Level III,15-1031.00,"Computer Software Engineers, Applications",OES,yr,Finance,71302,89542,yr
PERM,A-11123-75254,Certified,B-2,INDIA,26-01-2012,927 DAVIS STREET,,EVANSTON,"DAVIS PANTRY, INC.",60201,IL,EVANSTON,IL,445120,Convenience Stores,49629,MANAGER,Level IV,41-1011.00,First-Line Supervisors/Managers of Retail Sales Workers,OES,yr,Retail,49629,,yr
PERM,A-11123-75257,Denied,H-1B,INDIA,31-01-2012,"520 MARYVILLE CENTRE DRIVE, SUITE 400",,ST. LOUIS,"PERFICIENT, INC",63141,MO,Denver,CO,541512,Computer Systems Design Services,65832,"Computer Software Engineers, Applications",Level I,15-1031.00,"Computer Software Engineers, Applications",OES,yr,IT,65832,98436,yr
PERM,A-11123-75279,Certified,H-1B,INDIA,09-02-2012,"580 NORTH 4TH STREET, STE. 280",,COLUMBUS,"DEDICATED TECHNOLOGIES, INC.",43215,OH,Columbus,OH,5416,"Management, Scientific, and Technical Consulting Services",69888,"Software Developers, Applications",Level II,15-1031.00,"Computer Software Engineers, Applications",OES,yr,Other Economic Sector,71500,100000,yr
PERM,A-11123-75282,Withdrawn,,INDIA,23-12-2011,346 GEORGES ROAD,SUITE # 1,DAYTON,NIHAKI SYSTEMS INC,8810,NJ,DAYTON,NJ,541512,Computer Systems Design Services,89024,COMPUTER SOFTWARE ENGINEER,Level III,15-1031.00,"Computer Software Engineers, Applications",OES,yr,IT,89024,,yr
PERM,A-11123-75299,Certified-Expired,H-1B,INDIA,11-10-2011,1 CAMERON HILL CIRCLE,,CHATTANOOGA,BLUECROSS BLUESHIELD OF TENNESSEE,37402,TN,Chattanooga,TN,524114,Direct Health and Medical Insurance Carriers,70325,Computer Systems Analysts,Level IV,15-1051.00,Computer Systems Analysts,OES,yr,Finance,70325,89542,yr
PERM,A-11123-75305,Denied,Parolee,INDIA,29-03-2012,1100 GREEN STREET,,ISELIN,"RESOURCE LOGISTICS, INC.",8830,NJ,Iselin,NJ,541511,Custom Computer Programming Services,72675,"Computer Software Engineers, Appications",Level II,15-1031.00,"Computer Software Engineers, Applications",OES,yr,IT,78000,,yr
PERM,A-11123-75307,Denied,H-1B,INDIA,17-01-2012,"9200 INDIAN CREEK PKWY, SUITE 187",,OVERLAND PARK,INEK TECHNOLOGIES LLC,66210,KS,Overland Park,KS,541519,Other Computer Related Services,54621,Software Engineer/Programmer Analyst,Level I,15-1031.00,"Computer Software Engineers, Applications",OES,yr,IT,66269,,yr
PERM,A-11123-75336,Denied,H-1B,INDIA,17-01-2012,"9200 INDIAN CREEK PKWY, SUITE 187",,OVERLAND PARK,INEK TECHNOLOGIES LLC,66210,KS,Overland Park,KS,541519,Other Computer Related Services,54621,Software Engineer/ Programmer Analyst,Level I,15-1031.00,"Computer Software Engineers, Applications",OES,yr,IT,66269,,yr
PERM,A-11123-75395,Certified,H-1B,INDIA,13-01-2012,027 GILCHRIST HALL,OFFICE OF HUMAN RESOURCES,CEDAR FALLS,UNIVERSITY OF NORTHERN IOWA,50614,IA,Cedar Falls,IA,611310,"Colleges, Universities, and Professional Schools",41670,"Business Teachers, Postsecondary",Level I,25-1011.00,"Business Teachers, Postsecondary",OES,yr,Educational Services,87000,,yr
PERM,A-11123-75410,Denied,H-1B,INDIA,14-10-2011,2211 NORTH FIRST STREET,,SAN JOSE,PAYPAL INC,95131,CA,San Jose,CA,45411,Electronic Shopping and Mail-Order Houses,105356,"Computer Software Engineers, Applications",Level III,15-1031.00,"Computer Software Engineers, Applications",Other,yr,Retail,111869,,yr
PERM,A-11123-75417,Certified,H-1B,INDIA,30-01-2012,32605 W. 12 MILE RD.,SUITE 250,FARMINGTON HILLS,CSC COVANSYS CORPORATION,48334,MI,Farmington Hills,MI,541511,Custom Computer Programming Services,89794,"Computer Software Engineers, Applications",Level IV,15-1031.00,"Computer Software Engineers, Applications",OES,yr,IT,89794,,yr
PERM,A-11123-75444,Certified,H-1B,INDIA,19-01-2012,"500 EAST DIEHL ROAD, SUITE 130",,NAPERVILLE,"ENTERPRISE SOLUTIONS, INC.",60563,IL,Naperville,IL,541511,Custom Computer Programming Services,73300,"Computer Software Engineers, Applications",,15-1031.00,"Computer Software Engineers, Applications",Other,yr,IT,73300,,yr
